,Title,Published_date,Views,Likes,Comments,Month
1877,A Friendly Arctic Fox Greets Explorers | National Geographic,2018-03-03,2182681,35371,1789,Mar
1878,A Look at the Whimsical Life of a Traveling Showman | Short Film Showcase,2018-03-02,22152,849,54,Mar
1879,The Battle Between Eel and Stonefish Is One-Sided | National Geographic,2018-03-02,1502338,11936,402,Mar
1880,One Strange Rock - Trailer | National Geographic,2018-03-02,1285611,11975,540,Mar
1881,"See the Stunning Beauty of Flowers Exposed to Fire, Ice, and Ink | Short Film Showcase",2018-03-01,1141156,48577,1110,Mar
1882,Origins of the Universe 101 | National Geographic,2018-03-01,6974151,111407,11578,Mar
1883,Ancient Indus Valley Civilization Cemetery Unearthed in India | National Geographic,2018-02-28,160689,2618,400,Feb
1884,"This ""Robo-Dog"" Could One Day Be an Ocean Explorer | National Geographic",2018-02-28,22341,610,41,Feb
1885,"Cuttlefish Look Like Squid—and Like Crabs, and Like Algae, and Like Rocks | National Geographic",2018-02-27,83908,1804,97,Feb
1886,What is Acid Rain? | National Geographic,2018-02-27,1637293,16576,681,Feb
1887,Safari Live - Day 110 | National Geographic,2018-02-26,10816,175,9,Feb
1888,Will Snowshoe Hares Win a Race Between Evolution and Climate Change? | National Geographic,2018-02-26,105384,1242,82,Feb
1889,"Creepy Yet Heartwarming: Centipede Mother ""Hugs"" Its Babies | National Geographic",2018-02-26,463072,5071,615,Feb
1890,Unearth the Hidden Origin of China's Terra-Cotta Warriors | National Geographic,2018-02-25,54841,1027,56,Feb
1891,Live a Day in the Life of King Tut | National Geographic,2018-02-25,953354,10699,487,Feb
1892,This Is What a Perfect Day on a Frozen Lake Looks Like | Short Film Showcase,2018-02-24,49413,1614,92,Feb
1893,Fall in Love with Lake Como’s Seductive Shores | National Geographic,2018-02-24,29433,858,53,Feb
1894,See How This Avalanche Rescue Dog Is Enjoying Her Retirement | Short Film Showcase,2018-02-24,45223,1532,65,Feb
1895,Ancient Rome 101 | National Geographic,2018-02-23,2244151,24555,837,Feb
1896,These Birds Build Big Nests. It Doesn't End Well. | National Geographic,2018-02-23,62349,1462,124,Feb
1897,"Deep Bore Into Antarctica Finds Freezing Ice, Not Melting as Expected | National Geographic",2018-02-22,2984628,21295,2313,Feb
1898,How Do Bathrooms Work in Space? | StarTalk,2018-02-22,27947,794,49,Feb
1899,Explore the Antarctic From the Back of a Minke Whale | National Geographic,2018-02-21,36390,995,48,Feb
1900,"With Just One Breath, This Free Diver Explores an Underwater World | Short Film Showcase",2018-02-21,143047,3072,166,Feb
1901,High-Speed Video Shows How Flattie Spiders Attack With World's Fastest Spin | National Geographic,2018-02-21,103277,1644,122,Feb
1902,Self-Sacrificing Ants Refuse Treatment of Their Wounds | National Geographic,2018-02-20,1084456,21845,1474,Feb
1903,"This Fish ""Walks"" Like Our Prehistoric Ancestors | National Geographic",2018-02-20,63769,1651,185,Feb
1904,"Nearly 150,000 Orangutans Lost to Logging, Palm Oil, and Human Conflict | National Geographic",2018-02-20,47487,767,122,Feb
1905,What's Driving Tigers Toward Extinction? | National Geographic,2018-02-19,169193,3025,537,Feb
1906,"Exploring Rodeo, Masculinity Through Photography | National Geographic",2018-02-19,23595,697,108,Feb
1907,Watch Face Paint Tell the Story of Human Evolution in One Minute | Short Film Showcase,2018-02-18,56911,2106,306,Feb
1908,Dive Into the Wildlife-Rich Waters of the Galápagos | National Geographic,2018-02-17,77545,2018,66,Feb
1909,See China’s Iconic Great Wall From Above | National Geographic,2018-02-17,239817,2094,91,Feb
1910,See a Hidden Hammerhead Shark Nursery in the Galapagos | National Geographic,2018-02-16,124597,2265,159,Feb
1911,An Educational Video About Monkey Sex | National Geographic,2018-02-16,1799262,2021,129,Feb
1912,See the Artificial Nests Helping the Shy Albatross Battle Climate Change | National Geographic,2018-02-15,30821,899,61,Feb
1913,Brain Games for Old Dogs Could Improve Their Mental Health | National Geographic,2018-02-15,135471,2000,132,Feb
1914,People and Bears Live in Harmony in This Wildlife-Friendly Town | Short Film Showcase,2018-02-15,701727,8516,602,Feb
1915,See How Valentine’s Day Roses Make It From Ecuador to You | National Geographic,2018-02-14,49213,1099,53,Feb
1916,See What It's Like to Fly on the Back of an Eagle | National Geographic,2018-02-14,48270,1668,138,Feb
1917,Rare Video: Deep-Sea Creature Incubates Eggs on Hydrothermal Vents | National Geographic,2018-02-14,175640,2539,149,Feb
1918,Bombardier Beetles Squirt Boiling Anal Chemicals to Make Frogs Vomit | National Geographic,2018-02-13,12566717,98053,7236,Feb
1919,See the Unique Spiral Hives of the Australian Stingless Bee | National Geographic,2018-02-13,154415,2355,204,Feb
1920,"Mother Polar Bear, Desperate for Food, Tests Walrus | National Geographic",2018-02-12,12302645,42976,2837,Feb
1921,Behind-the-Scenes: See How Elon Musk Celebrated the Falcon Heavy Launch | National Geographic,2018-02-12,6358030,203678,3368,Feb
1922,Climate 101: Ozone Depletion | National Geographic,2018-02-12,2058499,22444,956,Feb
1923,How to Whistle for a Sheepdog the Traditional Welsh Way | Short Film Showcase,2018-02-11,120091,2131,105,Feb
1924,Ride the World’s Longest Zipline in the UAE | National Geographic,2018-02-10,76687,1371,113,Feb
1925,Soar Above Victoria Falls | National Geographic,2018-02-10,65137,958,36,Feb
1926,Hear the Otherworldly Sounds of Skating on Thin Ice | National Geographic,2018-02-09,29281427,457152,18302,Feb
1927,History of the Olympics | National Geographic,2018-02-09,259387,3007,111,Feb
1928,What Causes Animals To Be Born With Two Heads? | National Geographic,2018-02-08,52234,1155,104,Feb
1929,Alligator Moms Are Nature's Helicopter Parents | National Geographic,2018-02-08,50086,1240,75,Feb
1930,Better Images of Cities Than From Satellites? It's Called LIDAR | National Geographic,2018-02-07,59173,1465,109,Feb
1931,Asian Elephant Sneaks Across Laos-China Border | National Geographic,2018-02-07,65307,1558,145,Feb
1932,See the Quiet Beauty of Farm Life on the Scottish Isles | Short Film Showcase,2018-02-06,89961,2079,120,Feb
1933,Sea Turtles Get Life-Saving Surgery at Florida Hospital | National Geographic,2018-02-06,53926,1227,74,Feb
1934,Rare Video: Leopard Cannibalizes Another Leopard | National Geographic,2018-02-06,55386,900,125,Feb
1935,POV Footage Shows Polar Bears Struggling to Find Food | National Geographic,2018-02-05,39066,944,203,Feb
1936,Watch a Harrowing Giraffe Rescue | National Geographic,2018-02-05,83283,1783,112,Feb
1937,Pre-Aztec Skeletons Found Arranged in Spiral Shape | National Geographic,2018-02-05,86210,2111,128,Feb
1938,Battling Evil: Inside the Mind of a Modern-Day Exorcist | Short Film Showcase,2018-02-04,62103,1247,182,Feb
1939,Wadi Rum Offers a Unique Desert Experience | National Geographic,2018-02-03,49739,852,126,Feb
1940,This Man Turned His Life Around by Mastering Falconry | National Geographic,2018-02-03,95983,4182,210,Feb
1941,See How Dancing Helps This Young Refugee Feel Welcome in a New Country | Short Film Showcase,2018-02-03,39245,1202,141,Feb
1942,Yoda Lingo 101 | StarTalk,2018-02-02,68659,1354,76,Feb
1943,What Are Tundras? | National Geographic,2018-02-02,766548,6748,276,Feb
1944,See How Fish Skin Bandages Help Heal Bears Burned in a California Wildfire | National Geographic,2018-02-01,40928,1537,88,Feb
1945,Photographing the Real Life of Bees | National Geographic,2018-02-01,42636,1199,56,Feb
1946,Oldest Human Fossil Outside Africa Discovered in Israel | National Geographic,2018-02-01,54885,1379,234,Feb
1947,See a Turtle Tangled in Cocaine Bales Freed | National Geographic,2018-01-31,79412,1450,257,Jan
1948,Lunar Eclipse 101 | National Geographic,2018-01-30,4755239,38553,1556,Jan
1949,"After Years of War, Nature is Flourishing on These Tiny Islands | National Geographic",2018-01-30,26310,891,62,Jan
1950,Watch: Oil Tanker Spill Off China May Have Lasting Environmental Impacts | National Geographic,2018-01-30,46288,766,161,Jan
1951,Double the Lion Prides – Day 96 | Safari Live,2018-01-29,29497,571,16,Jan
1952,Watch the Bittersweet Rescue of Red Pandas from Wildlife Smugglers | National Geographic,2018-01-29,73774,1779,121,Jan
1953,Meet the First Monkey Clones Of Their Kind | National Geographic,2018-01-29,288418,2150,446,Jan
1954,See Where an Ancient Chinese Temple Once Stood | National Geographic,2018-01-29,30203,755,42,Jan
1955,Hear the Untold Story of a Canadian Code Talker from World War II | Short Film Showcase,2018-01-28,121480,3360,154,Jan
1956,See How Pigeons Saved This Man From a Life on the Streets | Short Film Showcase,2018-01-27,685252,10182,608,Jan
1957,Swimmers Rescued by Drone from Raging Ocean Waves | National Geographic,2018-01-27,49871,1604,100,Jan
1958,Giant Ramses II Statue Moved to Grand Egyptian Museum | National Geographic,2018-01-26,99188,1580,210,Jan
1959,"Blind, Cave-Dwelling Fish Found in Otherworldly Cave | National Geographic",2018-01-26,48303,872,70,Jan
1960,Toxic Lake Bursts Into Flames | National Geographic,2018-01-26,50193,896,152,Jan
1961,What's in a Lichen? How Scientists Got It Wrong for 150 Years | Short Film Showcase,2018-01-25,1272187,28579,1328,Jan
1962,Frogfish or Seaweed...Who's to Say! | National Geographic,2018-01-25,33965,1080,99,Jan
1963,Going Underwater For a World Worth Protecting | Perpetual Planet: Baja,2018-01-24,29122,742,48,Jan
1964,Beautiful Hong Kong Skyline Smothered By Smog | National Geographic,2018-01-24,46372,953,159,Jan
1965,Watch: Stuffed Tiger and Other Wildlife Contraband Burned | National Geographic,2018-01-23,25776,536,83,Jan
1966,Milking This Deadly Spider Can Save Lives | National Geographic,2018-01-23,68841,1117,99,Jan
1967,Hundreds of Tiny Frogs Released on a Mission to Save Their Species | National Geographic,2018-01-22,33617,994,49,Jan
1968,Rescuing Croc with Tire Wrapped Around Neck is a Race Against Time | National Geographic,2018-01-22,218842,1053,213,Jan
1969,"On a Greek Island, Clues to a Mysterious Civilization | National Geographic",2018-01-22,216272,1912,76,Jan
1970,Why Are Japanese Women Paying to Cry with a 'Handsome' Man? | Short Film Showcase,2018-01-21,274043,3189,585,Jan
1971,Explore the World's Largest Underwater Cave | National Geographic,2018-01-20,61245,1367,65,Jan
1972,Haunting Words from One of the Most Daring Antarctic Adventures of All Time | Short Film Showcase,2018-01-20,36235,1059,46,Jan
1973,Does Surveillance Invade Your Privacy or Preserve Our Public Safety? | National Geographic,2018-01-19,44536,656,186,Jan
1974,What is Mercury Poisoning? | National Geographic,2018-01-19,1830468,13611,575,Jan
1975,Plankton-Spotting Satellites Can Help Determine Ocean Health From Space | National Geographic,2018-01-18,43242,871,42,Jan
1976,Meet the Intimidating Eel That Mates For Life | National Geographic,2018-01-18,9912084,83688,2767,Jan
1977,Chaotic 1902 Arctic Expedition Revealed in Nat Geo's First Film | National Geographic,2018-01-17,39625,1012,67,Jan
1978,Fly Through a Star-Studded Nebula In a New 3-D Visualization | National Geographic,2018-01-17,88634,2128,125,Jan
1979,See 130 Years of National Geographic Covers in Under 2 Minutes | National Geographic,2018-01-16,115688,2412,153,Jan
1980,America Inside Out with Katie Couric - First Look | National Geographic,2018-01-16,26972,305,33,Jan
1981,The 5 Musketeers Eat Together – Day 89 | Safari Live,2018-01-16,26911,514,12,Jan
1982,Explore an Ancient Peruvian Banquet Hall | National Geographic,2018-01-14,27630,654,26,Jan
1983,This Is What War Looks Like | Chain of Command,2018-01-14,179944,1990,196,Jan
1984,Top 5 Must-See Attractions in Yosemite | National Geographic,2018-01-13,717302,6697,223,Jan
1985,"Iceland Is Growing New Forests for the First Time in 1,000 Years | Short Film Showcase",2018-01-13,4614540,102018,4456,Jan
1986,Genius: Picasso - Trailer | National Geographic,2018-01-13,2410388,11883,567,Jan
1987,Was This Whale Trying to Save a Diver’s Life? | National Geographic,2018-01-12,1075607,12996,789,Jan
1988,Here’s How Boiling Water Can Turn Into Ice | National Geographic,2018-01-12,185403,2123,114,Jan
1989,Artificial Muscles are Becoming More Human-Like | National Geographic,2018-01-11,51235,1274,67,Jan
1990,Explore the Remains of a Massive Supernova | National Geographic,2018-01-11,44294,1154,69,Jan
1991,Rising Temperatures Cause Sea Turtles to Turn Female | National Geographic,2018-01-09,67259,946,105,Jan
1992,See 'Underwater Snowstorm' of Coral Reproducing | National Geographic,2018-01-09,29251,818,40,Jan
1993,Introducing a New Baby Elephant – Day 85 | Safari Live,2018-01-08,21867,478,13,Jan
1994,Watch: Oil Tanker on Fire After Collision in East China Sea | National Geographic,2018-01-08,65230,674,104,Jan
1995,Soar Alongside Migrating Birds—and the Man Who Flies With Them | National Geographic,2018-01-08,400936,7336,386,Jan
1996,"For 40 Days of the Year, These People Live in Complete Darkness | Short Film Showcase",2018-01-07,83784,1647,103,Jan
1997,Five Must-See Attractions in Yellowstone | National Geographic,2018-01-06,681256,5735,209,Jan
1998,"Visit an Immense, Real-Life Fairy-Tale Castle | National Geographic",2018-01-06,205167,4630,134,Jan
1999,Sun 101 | National Geographic,2018-01-05,9894150,88936,6388,Jan
2000,Brain Surgery Helps a Rescued Fur Seal | National Geographic,2018-01-04,30915,1058,73,Jan
2001,Introducing a New Cheetah! – Day 81 | Safari Live,2018-01-02,34610,555,22,Jan
2002,Rescued Bear With Amputated Paws Learns to Walk Again | National Geographic,2018-01-02,45944,1160,139,Jan
2003,Exclusive: Colombian President Strives to Make His Country Greener | National Geographic,2018-01-01,17861,655,99,Jan
2004,History of Auld Lang Syne | National Geographic,2017-12-31,103738,1729,99,Dec
2005,Veteran Urban Explorer Shares His Best Trips of the Year | National Geographic,2017-12-31,29212,870,59,Dec
2006,This Is What It's Like to Live at the Edge of a Volcano | Short Film Showcase,2017-12-30,55347,843,41,Dec
2007,Top 10 Things to Do in Hawaii | National Geographic,2017-12-30,247233,2447,116,Dec
2008,Watch Baby Sea Turtles Run on Treadmills—for Science | National Geographic,2017-12-28,35432,1038,71,Dec
2009,These Noble Horsemen Are Still Riding After 500 Years | Short Film Showcase,2017-12-27,26695,620,27,Dec
2010,Rare Swath of Pristine Southern California Coastline Protected | National Geographic,2017-12-27,24438,653,44,Dec
2011,See the Wild Dog That Urinates In a Weird Way | National Geographic,2017-12-26,174459,2878,237,Dec
2012,Safari Live - Day 76 | National Geographic,2017-12-26,21098,513,3,Dec
2013,What is Boxing Day? | National Geographic,2017-12-26,142361,1870,145,Dec
2014,Christmas Tree Harvesting Is Gravity-Defying (and Sometimes Illegal) | National Geographic,2017-12-26,43010,1020,79,Dec
2015,Largest Coral Sperm Bank May Save Our Reefs | National Geographic,2017-12-25,27830,814,52,Dec
2016,Adorable Lemurs Roam Free on This Ancient Island | Short Film Showcase,2017-12-25,353268,3521,188,Dec
2017,Who Was Saint Nicholas? | National Geographic,2017-12-24,299344,4504,435,Dec
2018,Drive Through the World's Largest Wine Cellar | National Geographic,2017-12-23,43961,850,50,Dec
2019,See Why Backcountry Ice Skating Is the Ultimate Winter Adventure | Short Film Showcase,2017-12-23,163757,3132,138,Dec
2020,How One Man's Amazing Christmas Lights Have Spread Joy for 30 Years | Short Film Showcase,2017-12-22,24300,706,38,Dec
2021,440-Pound Giant Catfish Saved by Villagers | National Geographic,2017-12-22,162722,2718,209,Dec
2022,See Secret Eating Habits of Deep-Sea Dwellers | National Geographic,2017-12-21,34890,866,18,Dec
